-1.4139728	-1.1620647	-0.62417387	0.9396037	-0.52750075	0.57478658	0.54317562	1.7484879	-0.50592219	0.5946436	-0.62764662	0.45490241	-0.64391217	0.51494838	-0.54765459	-1.5339757	-0.61271676	1.772352	1.7079131	0.52257656	0.32311589	-1.6399095	1.6283663	0.24214436	0.69196972	1.1888702	-1.2184301	0.24116487	1.1846257	-1.3611988	1.312049	0.87323554	-0.40138343	-1.0415275	-0.80576619	0.55332675	1.0248494	-1.6345668	-0.33848802	-1.1473426	1.8686986	-0.9278468	-1.424213	-1.0981898	0.94375913	-0.33359055	-0.98255008	0.28648874	-0.19886555	-0.074618177	0.86124415	0.40497788	-0.8946924	-0.36300506	1.1873564	-0.9592203	-0.35321012	1.3630718	0.72553966	-0.88008903	1
-1.115918	0.23716141	1.6308144	-1.1645209	-0.4906576	-1.2593634	-0.44453184	-0.075867392	0.50158732	-0.67573012	-0.20980295	-0.19978056	0.075322615	0.16629287	0.21395616	-1.534552	-1.5316193	1.5384774	-1.2315456	0.68435355	1.0355642	-1.3333924	1.6008042	0.55041799	-0.11749447	1.2837892	-0.90701381	0.72168125	-1.1863879	-1.3864086	-0.6077658	-0.37636821	0.76120135	-0.77390397	1.7770786	1.5436025	-1.5142794	-0.59364334	-0.52673251	0.046251994	0.77595021	-0.79793492	0.46343391	-0.087797451	1.3212308	-1.4108666	1.7299278	0.62048929	1.2847288	0.41648244	1.4053961	-0.27537556	-0.39729564	0.53683652	1.4015238	0.81316402	0.36713926	-1.3665346	-0.66266115	-1.2489139	1
-1.2857446	-0.067464623	-0.55532233	1.2651055	1.0714859	-0.67168737	0.16540756	-1.2480553	0.024683751	-0.99807225	0.034717179	-0.6193032	-0.13417413	0.66221861	-0.23416734	-1.1170806	0.97703521	1.1001934	-0.21682912	1.3645586	0.55460796	-1.0045528	0.74873917	-0.65699251	1.6224717	0.79603556	0.03429083	0.15037163	-0.76690546	-0.7317174	-1.6468912	1.3349131	-0.031139632	-0.78370363	1.695747	0.67120038	-0.82179087	-1.0150978	-1.4165202	1.554739	-0.57817467	-1.1768833	0.38793366	0.20693402	1.4026743	-0.55094514	1.6031723	0.96919037	-0.4468874	0.32665301	-0.87670471	1.6507814	-0.94276048	-1.3831228	-0.76437578	-1.3702755	0.97680782	-1.6829035	0.89153789	1.5520388	1
0.10495824	1.0589876	1.413211	1.2193003	0.025580915	1.3280263	1.5060162	-1.3248251	-0.47793535	0.46187292	-0.45014479	-1.2809155	0.33224028	0.48589575	0.13719643	-1.8180297	-1.1114525	-1.5109454	0.0047592401	0.23008659	0.44804846	0.90587035	0.15716824	0.5799474	-0.48646232	-0.83754127	0.95164971	0.96453932	1.22117	-0.31646114	1.1316226	0.528134	-0.14286219	-1.5663849	-0.36391189	-0.65436718	-0.59402682	-0.19464725	0.71881522	-1.1675436	-0.88799488	0.70810693	0.75065681	-0.84847619	-1.7250262	-1.2361843	-1.8543189	-1.1621328	1.2119065	0.0041360062	1.3754487	0.1546753	-1.7950267	-0.24408103	1.5177726	1.5410589	-1.1876004	0.73807881	0.2050156	1.1173449	1
-0.32584545	0.27677567	0.71167951	1.3369554	0.2974436	1.209129	-0.46806971	1.0006951	0.68979885	1.3541141	-0.18116994	-0.56423623	0.0072152838	-1.4668649	-1.0472878	-0.63294871	0.82294058	0.91010196	0.86017382	-1.5421828	-1.1069952	0.642709	-0.80283342	1.3390454	0.24085837	-0.9141719	-1.6212938	-1.1752948	0.067954746	0.58803316	-1.5770422	-0.20588889	-0.73128265	-0.95850087	-1.5689918	0.96003011	-0.73461119	-1.5779195	0.55789565	-1.3699243	1.2642951	1.4374825	0.98818081	-0.90800507	0.32691024	1.3102496	-0.55097366	1.3282341	0.35609305	0.85666465	1.3558171	-1.2703518	0.029482979	0.74050108	0.65607478	-1.6479221	0.61799005	-0.30832545	1.2947938	-1.1773848	1
-0.9859374	-1.7166996	-0.060871697	-0.082951638	0.36527117	0.98610882	-0.97464588	-0.42194861	-1.1685022	1.5277102	0.99452156	-1.4446132	0.78361619	-1.237481	0.78495776	-1.1486023	1.0834003	0.45434557	-0.26048555	1.5703049	-0.47952416	-0.38980693	-0.32843028	-0.087032235	-1.2946373	-0.28298473	1.5641561	-1.3626939	-0.079038737	-0.9760713	-0.66530311	1.2330408	-1.7040665	0.39484153	1.1424292	-1.4511813	0.52938942	0.59630003	1.4112176	1.0149525	-0.73168268	-1.3607374	-0.056343911	0.22035409	1.3549836	0.58162665	1.3869017	-0.48013904	0.32617011	-0.12481968	0.62349469	-0.57086245	0.46966178	1.4664454	-1.6691579	0.1311679	-0.36445692	1.4735165	-1.5288524	1.0196759	1
-0.017266424	-0.5831969	-1.0728581	-1.1226167	1.5338422	0.95302495	0.65091958	1.6641233	0.60963864	-0.33489949	0.51760866	-0.50788905	-1.0633318	-0.15614167	1.0618353	-0.11666696	0.43428934	-0.33265628	0.7260235	-1.2171812	-0.3677611	0.095680782	-0.83493195	-1.615366	-1.2590156	1.4204289	1.0246038	1.4939305	0.46572345	-1.0279356	1.2121306	-1.6900329	-0.9819352	-1.7480068	-0.4655302	-1.6778263	0.54918843	1.3965692	-0.32400389	0.50948066	0.81085772	-0.73684239	-1.6754957	0.10969358	0.34377426	1.6723679	0.048718983	-1.2373992	-0.97721572	-0.12563981	0.63122592	0.6115614	1.1804634	-1.0582044	-0.9987156	-0.27039985	1.1831436	0.13259182	1.5061371	1.0473855	1
-0.75109525	0.03665588	0.97457869	-1.1976186	-0.94965088	-0.78541762	0.56603674	0.92725314	-1.4014057	0.60456245	1.1029473	-0.12869626	-0.26039131	0.71028138	1.4922567	-0.90701252	0.65675664	-0.68069661	-0.65493216	-1.5379694	-0.019409019	0.36403376	-0.23338702	-0.72678232	0.39445517	-0.25972603	1.4110926	1.0532026	0.47806867	1.1356972	0.39611836	-0.63216146	-1.9007583	0.84887115	-0.090049581	-0.69902203	1.3756816	0.84587739	0.60921941	-0.76654788	1.379008	-1.6869013	-0.33556787	-0.3826515	0.84908283	0.035446281	-0.97541533	-1.3490906	-1.4886783	-1.0564887	-0.18442852	0.44265767	1.4308695	1.1844441	-2.004058	1.2053399	1.383665	1.0350889	-1.7850602	0.90182133	1
1.4244096	-0.97186313	1.2205689	1.5764809	-1.1602428	-0.0001311681	-1.5694592	-0.28685894	0.89929092	-0.35523377	-0.31136225	-0.54040398	-1.0512896	0.15104698	0.91148676	0.58577138	-0.78381839	1.4830166	-1.6886546	0.95206513	-0.063649993	-1.7727976	-1.7212513	-0.81741973	0.54201149	1.1323235	0.19715116	1.3069724	-1.0497546	0.33295195	-0.27243045	-0.42849252	-1.541886	0.49375839	1.3349363	0.76460646	0.42529983	1.2045776	0.28282901	-1.6221218	0.89733736	-0.86765431	0.10483118	-0.47225241	0.93258528	-0.55946521	-1.0848072	0.9595445	-1.5885204	-1.1977513	0.49200018	1.5530101	1.3138378	1.3973388	0.28570354	-0.61921644	0.022837194	-0.0026708047	-1.0706578	0.29153633	1
-0.32023108	-0.73557142	-0.33562871	0.2856625	0.60167901	1.3078093	0.76953141	-1.8427399	0.65833985	-0.86575136	-0.62304094	-1.7236365	0.66929468	0.46346553	-1.4528696	-1.1489338	0.31986592	-0.48796176	1.0288871	0.65508383	1.3526024	-1.000861	-1.3767639	0.94596509	0.63989921	0.26375283	-1.3707388	0.63487825	-1.5748943	-0.86173459	0.063401099	1.0226185	1.2491401	1.4252391	-1.0497926	1.2001781	0.91310059	0.42065039	1.2869038	-1.9401771	0.53385034	-0.10119527	-1.516438	0.016569186	-0.52940754	-0.62571879	1.0528051	1.4586513	0.85747438	-0.57766967	1.1341448	-1.4001342	1.1219727	-1.2023386	-0.095170116	1.0767232	-0.40838706	0.85723094	-0.24534263	-0.87424136	1
